query,path,first,path_first,distance_1,second,path_second,distance_2,third,path_third,distance_3,fourth,path_fourth,distance_4,time
parter_30,/home/patryk/projekt/test/parter_30/img_08-17-2022_11_34_46_rotated_90_COUNTERCLOCKWISE.png,parter_30,/home/patryk/projekt/embedings/parter_30/img_08-17-2022_11_34_26.png,0.095944285,parter_31,/home/patryk/projekt/embedings/parter_31/img_08-17-2022_11_35_22.png,0.10951176,parter_32,/home/patryk/projekt/embedings/parter_32/img_08-17-2022_11_37_01.png,0.13291478,parter_29,/home/patryk/projekt/embedings/parter_29/img_08-17-2022_11_32_44.png,0.16497055,0.7791709899902344
parter_6,/home/patryk/projekt/test/parter_6/img_08-17-2022_10_39_07_rotated_90_COUNTERCLOCKWISE.png,parter_6,/home/patryk/projekt/embedings/parter_6/img_08-17-2022_10_39_27.png,0.057924815,parter_7,/home/patryk/projekt/embedings/parter_7/img_08-17-2022_10_41_31.png,0.13457322,parter_5,/home/patryk/projekt/embedings/parter_5/img_08-17-2022_10_37_44.png,0.14907642,parter_4,/home/patryk/projekt/embedings/parter_4/img_08-17-2022_10_35_46.png,0.15555044,0.7747669219970703
3pietro_43,/home/patryk/projekt/test/3pietro_43/img_08-16-2022_13_12_40_rotated_90_COUNTERCLOCKWISE.png,3pietro_43,/home/patryk/projekt/embedings/3pietro_43/img_08-16-2022_13_12_55.png,0.07723417,3pietro_44,/home/patryk/projekt/embedings/3pietro_44/img_08-16-2022_13_14_47.png,0.13136414,3pietro_63,/home/patryk/projekt/embedings/3pietro_63/img_08-16-2022_13_42_11.png,0.14969063,3pietro_30,/home/patryk/projekt/embedings/3pietro_30/img_08-16-2022_11_40_38.png,0.16595933,0.7697525024414062
parter_141,/home/patryk/projekt/test/parter_141/img_08-17-2022_16_29_25_rotated_90_COUNTERCLOCKWISE.png,parter_141,/home/patryk/projekt/embedings/parter_141/img_08-17-2022_16_29_04.png,0.069364496,parter_142,/home/patryk/projekt/embedings/parter_142/img_08-17-2022_16_30_06.png,0.14953078,parter_136,/home/patryk/projekt/embedings/parter_136/img_08-17-2022_16_22_48.png,0.1810539,parter_76,/home/patryk/projekt/embedings/parter_76/img_08-17-2022_14_01_26.png,0.2511844,0.7721407413482666
3pietro_6,/home/patryk/projekt/test/3pietro_6/img_08-16-2022_10_54_36_rotated_90_COUNTERCLOCKWISE.png,3pietro_6,/home/patryk/projekt/embedings/3pietro_6/img_08-16-2022_10_54_46.png,0.112952545,3pietro_74,/home/patryk/projekt/embedings/3pietro_74/img_08-16-2022_13_57_44.png,0.21166581,3pietro_7,/home/patryk/projekt/embedings/3pietro_7/img_08-16-2022_10_57_57.png,0.21544115,3pietro_101,/home/patryk/projekt/embedings/3pietro_101/img_08-16-2022_14_42_23.png,0.22531016,0.7750933170318604
parter_55,/home/patryk/projekt/test/parter_55/img_08-17-2022_13_31_21_rotated_90_CLOCKWISE.png,parter_55,/home/patryk/projekt/embedings/parter_55/img_08-17-2022_13_31_11.png,0.08383986,parter_54,/home/patryk/projekt/embedings/parter_54/img_08-17-2022_13_29_38.png,0.20529717,parter_56,/home/patryk/projekt/embedings/parter_56/img_08-17-2022_13_32_03.png,0.24090374,parter_63,/home/patryk/projekt/embedings/parter_63/img_08-17-2022_13_45_33.png,0.24101304,0.7728598117828369
3pietro_48,/home/patryk/projekt/test/3pietro_48/img_08-16-2022_13_19_29_rotated_90_CLOCKWISE.png,3pietro_48,/home/patryk/projekt/embedings/3pietro_48/img_08-16-2022_13_19_39.png,0.07461521,3pietro_44,/home/patryk/projekt/embedings/3pietro_44/img_08-16-2022_13_14_47.png,0.1620261,3pietro_59,/home/patryk/projekt/embedings/3pietro_59/img_08-16-2022_13_35_53.png,0.16267687,3pietro_55,/home/patryk/projekt/embedings/3pietro_55/img_08-16-2022_13_30_00.png,0.17726117,0.7931115627288818
3pietro_50,/home/patryk/projekt/test/3pietro_50/img_08-16-2022_13_23_43_rotated_90_CLOCKWISE.png,3pietro_50,/home/patryk/projekt/embedings/3pietro_50/img_08-16-2022_13_22_53.png,0.14480506,3pietro_51,/home/patryk/projekt/embedings/3pietro_51/img_08-16-2022_13_24_28.png,0.14721382,3pietro_52,/home/patryk/projekt/embedings/3pietro_52/img_08-16-2022_13_26_05.png,0.2237018,3pietro_49,/home/patryk/projekt/embedings/3pietro_49/img_08-16-2022_13_21_34.png,0.2461223,1.328984022140503
parter_78,/home/patryk/projekt/test/parter_78/img_08-17-2022_14_04_01.png,parter_78,/home/patryk/projekt/embedings/parter_78/img_08-17-2022_14_03_33.png,0.05697518,parter_77,/home/patryk/projekt/embedings/parter_77/img_08-17-2022_14_02_27.png,0.1396452,parter_79,/home/patryk/projekt/embedings/parter_79/img_08-17-2022_14_04_47.png,0.15917692,parter_75,/home/patryk/projekt/embedings/parter_75/img_08-17-2022_14_00_11.png,0.1637528,0.7802250385284424
3pietro_81,/home/patryk/projekt/test/3pietro_81/img_08-16-2022_14_08_55_rotated_90_COUNTERCLOCKWISE.png,3pietro_81,/home/patryk/projekt/embedings/3pietro_81/img_08-16-2022_14_09_05.png,0.1371571,3pietro_22,/home/patryk/projekt/embedings/3pietro_22/img_08-16-2022_11_28_37.png,0.2434079,3pietro_21,/home/patryk/projekt/embedings/3pietro_21/img_08-16-2022_11_27_02.png,0.25465256,3pietro_82,/home/patryk/projekt/embedings/3pietro_82/img_08-16-2022_14_10_29.png,0.26947075,0.7682743072509766
3pietro_18,/home/patryk/projekt/test/3pietro_18/img_08-16-2022_11_18_24.png,3pietro_18,/home/patryk/projekt/embedings/3pietro_18/img_08-16-2022_11_17_39.png,0.030904278,3pietro_89,/home/patryk/projekt/embedings/3pietro_89/img_08-16-2022_14_20_57.png,0.15433495,3pietro_88,/home/patryk/projekt/embedings/3pietro_88/img_08-16-2022_14_19_58.png,0.18222874,3pietro_13,/home/patryk/projekt/embedings/3pietro_13/img_08-16-2022_11_10_14.png,0.1831827,0.7613768577575684
3pietro_34,/home/patryk/projekt/test/3pietro_34/img_08-16-2022_11_51_40.png,3pietro_34,/home/patryk/projekt/embedings/3pietro_34/img_08-16-2022_11_51_55.png,0.058619287,3pietro_37,/home/patryk/projekt/embedings/3pietro_37/img_08-16-2022_11_56_40.png,0.21932879,3pietro_25,/home/patryk/projekt/embedings/3pietro_25/img_08-16-2022_11_33_36.png,0.23472019,3pietro_69,/home/patryk/projekt/embedings/3pietro_69/img_08-16-2022_13_50_23.png,0.2446504,0.7692601680755615
3pietro_105,/home/patryk/projekt/test/3pietro_105/img_08-16-2022_14_50_46.png,3pietro_105,/home/patryk/projekt/embedings/3pietro_105/img_08-16-2022_14_50_36.png,0.11550672,3pietro_102,/home/patryk/projekt/embedings/3pietro_102/img_08-16-2022_14_46_41.png,0.1739868,3pietro_104,/home/patryk/projekt/embedings/3pietro_104/img_08-16-2022_14_49_20.png,0.18021172,parter_115,/home/patryk/projekt/embedings/parter_115/img_08-17-2022_15_04_22.png,0.21592721,1.335662603378296
3pietro_21,/home/patryk/projekt/test/3pietro_21/img_08-16-2022_11_26_02.png,3pietro_21,/home/patryk/projekt/embedings/3pietro_21/img_08-16-2022_11_27_02.png,0.021905862,3pietro_81,/home/patryk/projekt/embedings/3pietro_81/img_08-16-2022_14_09_05.png,0.24327183,3pietro_20,/home/patryk/projekt/embedings/3pietro_20/img_08-16-2022_11_22_35.png,0.24914989,3pietro_22,/home/patryk/projekt/embedings/3pietro_22/img_08-16-2022_11_28_37.png,0.2592708,0.7797317504882812
3pietro_8,/home/patryk/projekt/test/3pietro_8/img_08-16-2022_11_00_28.png,3pietro_8,/home/patryk/projekt/embedings/3pietro_8/img_08-16-2022_10_59_38.png,0.048769556,parter_127,/home/patryk/projekt/embedings/parter_127/img_08-17-2022_16_08_26.png,0.15084863,parter_117,/home/patryk/projekt/embedings/parter_117/img_08-17-2022_15_53_30.png,0.17677495,3pietro_10,/home/patryk/projekt/embedings/3pietro_10/img_08-16-2022_11_04_34.png,0.1822657,0.7623293399810791
3pietro_5,/home/patryk/projekt/test/3pietro_5/img_08-16-2022_10_53_00_rotated_90_COUNTERCLOCKWISE.png,3pietro_5,/home/patryk/projekt/embedings/3pietro_5/img_08-16-2022_10_52_10.png,0.06770986,3pietro_104,/home/patryk/projekt/embedings/3pietro_104/img_08-16-2022_14_49_20.png,0.16249122,3pietro_76,/home/patryk/projekt/embedings/3pietro_76/img_08-16-2022_14_00_36.png,0.17527615,3pietro_74,/home/patryk/projekt/embedings/3pietro_74/img_08-16-2022_13_57_44.png,0.18263441,1.3303356170654297
parter_88,/home/patryk/projekt/test/parter_88/img_08-17-2022_14_19_32_rotated_90_COUNTERCLOCKWISE.png,parter_88,/home/patryk/projekt/embedings/parter_88/img_08-17-2022_14_18_52.png,0.11368507,parter_82,/home/patryk/projekt/embedings/parter_82/img_08-17-2022_14_08_45.png,0.20914929,parter_81,/home/patryk/projekt/embedings/parter_81/img_08-17-2022_14_07_22.png,0.21310684,parter_97,/home/patryk/projekt/embedings/parter_97/img_08-17-2022_14_35_20.png,0.22276522,0.7897331714630127
3pietro_11,/home/patryk/projekt/test/3pietro_11/img_08-16-2022_11_05_22.png,3pietro_11,/home/patryk/projekt/embedings/3pietro_11/img_08-16-2022_11_05_32.png,0.08173021,parter_115,/home/patryk/projekt/embedings/parter_115/img_08-17-2022_15_04_22.png,0.20543566,3pietro_17,/home/patryk/projekt/embedings/3pietro_17/img_08-16-2022_11_16_32.png,0.2056852,3pietro_105,/home/patryk/projekt/embedings/3pietro_105/img_08-16-2022_14_50_36.png,0.22085606,1.3279404640197754
3pietro_39,/home/patryk/projekt/test/3pietro_39/img_08-16-2022_11_59_26.png,3pietro_39,/home/patryk/projekt/embedings/3pietro_39/img_08-16-2022_11_59_11.png,0.02486249,3pietro_36,/home/patryk/projekt/embedings/3pietro_36/img_08-16-2022_11_55_14.png,0.089187756,3pietro_41,/home/patryk/projekt/embedings/3pietro_41/img_08-16-2022_12_01_40.png,0.14085898,3pietro_95,/home/patryk/projekt/embedings/3pietro_95/img_08-16-2022_14_34_35.png,0.18388343,1.3441152572631836
parter_123,/home/patryk/projekt/test/parter_123/img_08-17-2022_16_02_56_rotated_90_CLOCKWISE.png,parter_123,/home/patryk/projekt/embedings/parter_123/img_08-17-2022_16_02_35.png,0.11341044,parter_125,/home/patryk/projekt/embedings/parter_125/img_08-17-2022_16_06_15.png,0.19451347,parter_103,/home/patryk/projekt/embedings/parter_103/img_08-17-2022_14_48_43.png,0.1953336,parter_124,/home/patryk/projekt/embedings/parter_124/img_08-17-2022_16_03_53.png,0.20237696,0.7854702472686768
parter_32,/home/patryk/projekt/test/parter_32/img_08-17-2022_11_37_16_rotated_90_COUNTERCLOCKWISE.png,parter_32,/home/patryk/projekt/embedings/parter_32/img_08-17-2022_11_37_01.png,0.0630595,parter_31,/home/patryk/projekt/embedings/parter_31/img_08-17-2022_11_35_22.png,0.18723084,parter_36,/home/patryk/projekt/embedings/parter_36/img_08-17-2022_11_41_38.png,0.19978139,parter_34,/home/patryk/projekt/embedings/parter_34/img_08-17-2022_11_39_29.png,0.21497092,0.7824568748474121
3pietro_76,/home/patryk/projekt/test/3pietro_76/img_08-16-2022_13_59_56.png,3pietro_76,/home/patryk/projekt/embedings/3pietro_76/img_08-16-2022_14_00_36.png,0.027947133,3pietro_5,/home/patryk/projekt/embedings/3pietro_5/img_08-16-2022_10_52_10.png,0.1687679,3pietro_37,/home/patryk/projekt/embedings/3pietro_37/img_08-16-2022_11_56_40.png,0.18365958,3pietro_73,/home/patryk/projekt/embedings/3pietro_73/img_08-16-2022_13_56_13.png,0.18702894,1.3391644954681396
3pietro_54,/home/patryk/projekt/test/3pietro_54/img_08-16-2022_13_28_30_rotated_90_CLOCKWISE.png,3pietro_54,/home/patryk/projekt/embedings/3pietro_54/img_08-16-2022_13_28_20.png,0.055046104,3pietro_49,/home/patryk/projekt/embedings/3pietro_49/img_08-16-2022_13_21_34.png,0.1536887,3pietro_51,/home/patryk/projekt/embedings/3pietro_51/img_08-16-2022_13_24_28.png,0.23432484,3pietro_53,/home/patryk/projekt/embedings/3pietro_53/img_08-16-2022_13_27_07.png,0.23474866,1.346606969833374
parter_120,/home/patryk/projekt/test/parter_120/img_08-17-2022_15_58_11.png,parter_120,/home/patryk/projekt/embedings/parter_120/img_08-17-2022_15_57_27.png,0.050079554,3pietro_104,/home/patryk/projekt/embedings/3pietro_104/img_08-16-2022_14_49_20.png,0.16594096,parter_116,/home/patryk/projekt/embedings/parter_116/img_08-17-2022_15_52_39.png,0.22586247,parter_139,/home/patryk/projekt/embedings/parter_139/img_08-17-2022_16_25_25.png,0.2311213,0.7932641506195068
parter_112,/home/patryk/projekt/test/parter_112/img_08-17-2022_15_01_17_rotated_90_COUNTERCLOCKWISE.png,parter_112,/home/patryk/projekt/embedings/parter_112/img_08-17-2022_15_00_57.png,0.06566247,parter_114,/home/patryk/projekt/embedings/parter_114/img_08-17-2022_15_03_17.png,0.1455951,parter_144,/home/patryk/projekt/embedings/parter_144/img_08-17-2022_16_34_09.png,0.16380167,3pietro_5,/home/patryk/projekt/embedings/3pietro_5/img_08-16-2022_10_52_10.png,0.166606,0.7681677341461182
3pietro_51,/home/patryk/projekt/test/3pietro_51/img_08-16-2022_13_25_08_rotated_90_CLOCKWISE.png,3pietro_51,/home/patryk/projekt/embedings/3pietro_51/img_08-16-2022_13_24_28.png,0.05922508,3pietro_50,/home/patryk/projekt/embedings/3pietro_50/img_08-16-2022_13_22_53.png,0.1685925,3pietro_52,/home/patryk/projekt/embedings/3pietro_52/img_08-16-2022_13_26_05.png,0.19127533,3pietro_53,/home/patryk/projekt/embedings/3pietro_53/img_08-16-2022_13_27_07.png,0.22017932,1.3301153182983398
3pietro_96,/home/patryk/projekt/test/3pietro_96/img_08-16-2022_14_35_32.png,3pietro_96,/home/patryk/projekt/embedings/3pietro_96/img_08-16-2022_14_35_42.png,0.098180264,3pietro_38,/home/patryk/projekt/embedings/3pietro_38/img_08-16-2022_11_57_51.png,0.18315378,3pietro_8,/home/patryk/projekt/embedings/3pietro_8/img_08-16-2022_10_59_38.png,0.21303706,parter_127,/home/patryk/projekt/embedings/parter_127/img_08-17-2022_16_08_26.png,0.22015706,1.326904296875
3pietro_11,/home/patryk/projekt/test/3pietro_11/img_08-16-2022_11_05_22_rotated_90_COUNTERCLOCKWISE.png,3pietro_11,/home/patryk/projekt/embedings/3pietro_11/img_08-16-2022_11_05_32.png,0.1634876,parter_115,/home/patryk/projekt/embedings/parter_115/img_08-17-2022_15_04_22.png,0.22170694,3pietro_17,/home/patryk/projekt/embedings/3pietro_17/img_08-16-2022_11_16_32.png,0.24707201,3pietro_105,/home/patryk/projekt/embedings/3pietro_105/img_08-16-2022_14_50_36.png,0.2532132,0.7767062187194824
3pietro_47,/home/patryk/projekt/test/3pietro_47/img_08-16-2022_13_18_49.png,3pietro_47,/home/patryk/projekt/embedings/3pietro_47/img_08-16-2022_13_18_39.png,0.037694532,3pietro_46,/home/patryk/projekt/embedings/3pietro_46/img_08-16-2022_13_17_03.png,0.12182216,3pietro_60,/home/patryk/projekt/embedings/3pietro_60/img_08-16-2022_13_37_37.png,0.14164068,3pietro_45,/home/patryk/projekt/embedings/3pietro_45/img_08-16-2022_13_16_16.png,0.14512046,0.7717788219451904
3pietro_40,/home/patryk/projekt/test/3pietro_40/img_08-16-2022_12_00_36.png,3pietro_40,/home/patryk/projekt/embedings/3pietro_40/img_08-16-2022_12_00_21.png,0.01689179,3pietro_42,/home/patryk/projekt/embedings/3pietro_42/img_08-16-2022_12_02_50.png,0.0784343,3pietro_37,/home/patryk/projekt/embedings/3pietro_37/img_08-16-2022_11_56_40.png,0.08031533,3pietro_73,/home/patryk/projekt/embedings/3pietro_73/img_08-16-2022_13_56_13.png,0.12676635,1.3355746269226074
parter_21,/home/patryk/projekt/test/parter_21/img_08-17-2022_11_01_55_rotated_90_CLOCKWISE.png,parter_18,/home/patryk/projekt/embedings/parter_18/img_08-17-2022_10_58_24.png,0.15331773,parter_76,/home/patryk/projekt/embedings/parter_76/img_08-17-2022_14_01_26.png,0.1745502,parter_19,/home/patryk/projekt/embedings/parter_19/img_08-17-2022_10_59_13.png,0.19768567,parter_77,/home/patryk/projekt/embedings/parter_77/img_08-17-2022_14_02_27.png,0.205484,0.7749722003936768
3pietro_23,/home/patryk/projekt/test/3pietro_23/img_08-16-2022_11_30_29_rotated_90_COUNTERCLOCKWISE.png,3pietro_23,/home/patryk/projekt/embedings/3pietro_23/img_08-16-2022_11_30_14.png,0.058168188,3pietro_24,/home/patryk/projekt/embedings/3pietro_24/img_08-16-2022_11_31_40.png,0.20003355,3pietro_15,/home/patryk/projekt/embedings/3pietro_15/img_08-16-2022_11_13_20.png,0.26670352,parter_38,/home/patryk/projekt/embedings/parter_38/img_08-17-2022_11_45_15.png,0.2790106,0.7709815502166748
3pietro_74,/home/patryk/projekt/test/3pietro_74/img_08-16-2022_13_57_54_rotated_90_COUNTERCLOCKWISE.png,3pietro_74,/home/patryk/projekt/embedings/3pietro_74/img_08-16-2022_13_57_44.png,0.04533565,3pietro_73,/home/patryk/projekt/embedings/3pietro_73/img_08-16-2022_13_56_13.png,0.09976414,3pietro_76,/home/patryk/projekt/embedings/3pietro_76/img_08-16-2022_14_00_36.png,0.16245419,3pietro_37,/home/patryk/projekt/embedings/3pietro_37/img_08-16-2022_11_56_40.png,0.17098492,1.3308405876159668
parter_84,/home/patryk/projekt/test/parter_84/img_08-17-2022_14_12_31.png,parter_84,/home/patryk/projekt/embedings/parter_84/img_08-17-2022_14_12_03.png,0.025557611,parter_85,/home/patryk/projekt/embedings/parter_85/img_08-17-2022_14_13_24.png,0.1645892,parter_83,/home/patryk/projekt/embedings/parter_83/img_08-17-2022_14_09_52.png,0.19394283,parter_87,/home/patryk/projekt/embedings/parter_87/img_08-17-2022_14_17_13.png,0.20716827,1.3459532260894775
3pietro_52,/home/patryk/projekt/test/3pietro_52/img_08-16-2022_13_26_15_rotated_90_CLOCKWISE.png,3pietro_52,/home/patryk/projekt/embedings/3pietro_52/img_08-16-2022_13_26_05.png,0.063184604,3pietro_53,/home/patryk/projekt/embedings/3pietro_53/img_08-16-2022_13_27_07.png,0.15409994,3pietro_51,/home/patryk/projekt/embedings/3pietro_51/img_08-16-2022_13_24_28.png,0.16807294,3pietro_50,/home/patryk/projekt/embedings/3pietro_50/img_08-16-2022_13_22_53.png,0.17488432,0.7678303718566895
parter_6,/home/patryk/projekt/test/parter_6/img_08-17-2022_10_39_07_rotated_90_CLOCKWISE.png,parter_6,/home/patryk/projekt/embedings/parter_6/img_08-17-2022_10_39_27.png,0.068652496,parter_7,/home/patryk/projekt/embedings/parter_7/img_08-17-2022_10_41_31.png,0.0957108,parter_4,/home/patryk/projekt/embedings/parter_4/img_08-17-2022_10_35_46.png,0.13803707,parter_5,/home/patryk/projekt/embedings/parter_5/img_08-17-2022_10_37_44.png,0.14379585,1.3331685066223145
parter_70,/home/patryk/projekt/test/parter_70/img_08-17-2022_13_54_59.png,parter_70,/home/patryk/projekt/embedings/parter_70/img_08-17-2022_13_54_30.png,0.014649475,parter_69,/home/patryk/projekt/embedings/parter_69/img_08-17-2022_13_52_49.png,0.15126002,parter_71,/home/patryk/projekt/embedings/parter_71/img_08-17-2022_13_56_07.png,0.2017288,parter_87,/home/patryk/projekt/embedings/parter_87/img_08-17-2022_14_17_13.png,0.2125248,1.3308165073394775
parter_41,/home/patryk/projekt/test/parter_41/img_08-17-2022_11_50_11.png,parter_41,/home/patryk/projekt/embedings/parter_41/img_08-17-2022_11_50_05.png,0.032327093,parter_42,/home/patryk/projekt/embedings/parter_42/img_08-17-2022_11_51_10.png,0.1794916,parter_40,/home/patryk/projekt/embedings/parter_40/img_08-17-2022_11_48_41.png,0.22857772,parter_39,/home/patryk/projekt/embedings/parter_39/img_08-17-2022_11_46_21.png,0.27602348,1.3319904804229736
3pietro_44,/home/patryk/projekt/test/3pietro_44/img_08-16-2022_13_15_07.png,3pietro_44,/home/patryk/projekt/embedings/3pietro_44/img_08-16-2022_13_14_47.png,0.10541864,3pietro_43,/home/patryk/projekt/embedings/3pietro_43/img_08-16-2022_13_12_55.png,0.21103437,3pietro_48,/home/patryk/projekt/embedings/3pietro_48/img_08-16-2022_13_19_39.png,0.21918346,3pietro_65,/home/patryk/projekt/embedings/3pietro_65/img_08-16-2022_13_45_02.png,0.23360005,1.3358509540557861
parter_28,/home/patryk/projekt/test/parter_28/img_08-17-2022_11_31_43_rotated_90_CLOCKWISE.png,parter_28,/home/patryk/projekt/embedings/parter_28/img_08-17-2022_11_31_23.png,0.09804574,parter_29,/home/patryk/projekt/embedings/parter_29/img_08-17-2022_11_32_44.png,0.1439498,parter_49,/home/patryk/projekt/embedings/parter_49/img_08-17-2022_11_58_44.png,0.21065003,parter_51,/home/patryk/projekt/embedings/parter_51/img_08-17-2022_13_25_39.png,0.21424136,1.3462531566619873
parter_86,/home/patryk/projekt/test/parter_86/img_08-17-2022_14_15_48.png,parter_86,/home/patryk/projekt/embedings/parter_86/img_08-17-2022_14_14_53.png,0.026277006,parter_85,/home/patryk/projekt/embedings/parter_85/img_08-17-2022_14_13_24.png,0.12914172,parter_87,/home/patryk/projekt/embedings/parter_87/img_08-17-2022_14_17_13.png,0.18792088,parter_82,/home/patryk/projekt/embedings/parter_82/img_08-17-2022_14_08_45.png,0.19225498,0.7848553657531738
parter_100,/home/patryk/projekt/test/parter_100/img_08-17-2022_14_40_00.png,parter_100,/home/patryk/projekt/embedings/parter_100/img_08-17-2022_14_40_04.png,0.011137296,parter_122,/home/patryk/projekt/embedings/parter_122/img_08-17-2022_16_01_50.png,0.09730707,parter_109,/home/patryk/projekt/embedings/parter_109/img_08-17-2022_14_56_47.png,0.112199605,parter_125,/home/patryk/projekt/embedings/parter_125/img_08-17-2022_16_06_15.png,0.13563535,0.7630250453948975
parter_82,/home/patryk/projekt/test/parter_82/img_08-17-2022_14_09_09.png,parter_82,/home/patryk/projekt/embedings/parter_82/img_08-17-2022_14_08_45.png,0.06854006,parter_81,/home/patryk/projekt/embedings/parter_81/img_08-17-2022_14_07_22.png,0.14462939,parter_83,/home/patryk/projekt/embedings/parter_83/img_08-17-2022_14_09_52.png,0.1468379,parter_91,/home/patryk/projekt/embedings/parter_91/img_08-17-2022_14_23_26.png,0.1592809,0.7809624671936035
